	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23
1842	0.000450542	0.000789522	-0.000679389	0.000514906	0.000498457	0.000740177	0.000502033	0.000615026	0.000557099	0.000394761	0.00034327	0	0.000570687	0.000733025	-0.000427658	-0.00632	0.000369731	0.00105	6.29329e-05	-0.00112	0.000164484	0.000675814	-0.00415	0.03228
1843	3.00362e-05	0.000230277	-0.000461985	0.000157332	0.000429088	0.00109	-0.000334689	-0.000307513	0.000330398	0.000818128	0.000457694	0.000615026	0.000762346	0.000953291	-9.86902e-05	-0.00108	0.000361864	0.000686541	-0.000276762	-0.00145	0.000257453	0.000225271	-0.00451	0.03643
1844	-0.000150181	0.000840298	-0.000362579	0.00046127	0.000480579	0.00097546	0.000135878	0.000210253	0.000322531	-6.29329e-05	-0.000205247	9.01085e-05	0.000369016	0.000399767	0.000361864	0.00183	0.000652214	0.000720868	-9.43994e-05	-0.0011	-3.14665e-05	0.00118	-0.00426	0.02702
1845	3.07513e-05	0.000770928	-8.58176e-05	0.00053493	0.000150181	0.000836721	-5.72117e-05	0.000330398	0.000492021	0.000338264	-8.79631e-05	0.000307513	0.000522772	0.00105	-3.28968e-05	-0.00432	0.000559245	0.00102	-0.000157332	0.00144	0.000220265	0.000134448	-0.00454	0.02803
1846	0.000184508	0.00106	-0.000263889	0.0011	0.000750904	0.000643632	0.000114423	0.000381173	0.000210253	0.00053493	0.000114423	2.9321e-05	0.000322531	0.000492021	-0.000128726	-0.000943994	0.000605014	0.000652214	-3.21816e-05	-0.000278907	0.000150181	0.000369731	-0.00476	0.00381
1847	-0.000117284	0.000493451	-0.000228847	0.000547087	0.000228847	0.000943994	-8.36721e-05	0.000330398	0.000120145	0	0	0.00039047	0.000492021	0.0011	0.000128726	1.71635e-05	0.000571402	0.00116	6.43632e-05	8.58176e-06	-6.29329e-05	0.000328968	-0.00442	0.00224
1848	-6.15026e-05	0.000263174	-0.000326107	0.000188799	0.000540651	0.000868903	-0.000234568	0.000615741	0.000615741	0.00053493	-0.00029321	6.00723e-05	0.000410494	0.000961158	-0.000526348	-2.28847e-05	0.000411924	0.000974745	-0.000346131	-2.14544e-06	0.000257453	0.000369731	-0.00413	0.00317
1849	-0.000117284	0.00108	-0.000353282	0.000943994	0.000450542	0.000921109	0.000418361	0.000338264	9.01085e-05	0.000629329	-0.000143029	0	0.000908952	0.00145	3.28968e-05	-4.57694e-05	0.00053779	0.000873909	-0.000220265	0	0.000399767	0.000690832	-0.00447	0.00435
1850	-0.000123005	0.000560675	-2.9321e-05	0.000818128	0.000800964	0.000933267	0	0.000184508	0.000399767	0.000220265	0.00058642	0.000123005	0.00126	0.00111	6.29329e-05	0.00299	0.000638626	0.00031538	0.000160908	-0.00385	0.000503463	0.000756625	-0.00368	0.02514
1851	0.000276762	0.0011	-0.000135878	0.000188799	0.000439815	0.00122	8.36721e-05	0.000123005	0.000480579	0.000386179	-0.000257453	0.000205247	0.000557099	0.000645778	-0.000257453	0.00404	6.57935e-05	0.00133	-9.65448e-05	-0.00304	0.000353998	0.000235283	-0.00424	0.0316
1852	-3.07513e-05	0.000974745	5.57814e-05	0.00044053	0.000210253	0.000566396	-0.000167344	3.00362e-05	0.000457694	0.000377597	5.8642e-05	-0.000205247	0.000371876	0.000480579	0.000386179	-0.00112	0.000427658	0.000652214	0.000503463	-0.00788	9.65448e-05	0.000235283	-0.00472	0.03742
1853	-3.07513e-05	0.00092683	0	0.00070728	0.000263889	0.000690832	0.000446252	0.000210253	0.00063076	0.000300362	-2.86059e-05	0.000300362	0.00063076	0.00097546	-0.000128726	-0.00759	0.000336119	0.00105	0	-0.000632905	9.43994e-05	0.00058356	-0.00443	0.01586
1854	0.000210253	0.000892503	-0.000572117	0.00044053	0.000351852	0.000707995	0.000418361	0.000150181	0.000175926	0.000369016	-8.36721e-05	-9.01085e-05	0.000314665	0.00106	6.57935e-05	-0.00646	0.000806685	0.000735886	-3.07513e-05	0.000716577	9.65448e-05	0.000690832	-0.00434	0.02174
1855	0.000300362	0.000638626	-2.78907e-05	0.000471997	0.000457694	0.00102	-0.000111563	0.000527778	0	0.000772359	0	9.22539e-05	0.000720868	0.000553524	0.000225271	-0.0074	0.000411924	0.00031538	0.000480579	0	0.000215259	0.000559245	-0.00554	0.0152
1856	0.000330398	0.000720868	2.71756e-05	0.00097546	0.000410494	0.00101	8.36721e-05	9.01085e-05	0.000371876	0.000215259	-0.000117284	-3.14665e-05	0.000858176	0.000733025	-0.000230277	0.000588566	0.000201671	0.000171635	0	0.00177	0.000314665	-0.000336119	-0.00433	0.02232
1857	-0.000276762	0.000974745	-0.000600723	0.000150181	0.000572117	0.00103	-5.72117e-05	5.8642e-05	0.000572117	0.000818128	-0.000117284	0.000330398	0.000743753	0.00078094	0.000394761	-0.00607	0	0.00080597	0.000160908	0.00331	-3.21816e-05	0.000526348	-0.00403	0.01748
1858	-0.000157332	0.000773074	-0.000334689	0.000321816	0.000600723	0.00132	2.78907e-05	0.00078094	0.000615741	0.000660796	-0.000286059	0.000210253	0.000772359	0.000660796	-3.28968e-05	-0.01138	0.000549233	0.00092683	0.000131587	-0.00217	0.000131587	0.000638626	-0.00418	0.01554
1859	0	0.000638626	-0.000234568	0.000184508	0.000117284	0.000986902	-0.000223126	0.000300362	0.000351852	0.000597863	0.000146605	0.000120145	0.000338264	0.000276762	6.57935e-05	0	0.000446251	0.000280337	0.000276762	0.00263	0.000220265	0.000100836	-0.0043	0.01647
1860	-6.00723e-05	0.000403343	-8.36721e-05	0.000346131	0.000381173	0.000986902	-0.00024458	0.000257453	0.000703704	0.000597863	0	0.000153757	0.000234568	0.000768783	0.000197381	-0.0047	0.000411924	0.00118	0.000377597	0	0.000276762	0.000514906	-0.00425	0.01455
1861	-3.07513e-05	0.00103	-0.000200241	0.000660796	0.000439815	0.00118	8.58176e-05	0.000381173	0.000228847	0.000984042	0	0.000270325	0.000645063	0.00108	-0.000361864	-0.00646	0.000605014	0.00113	0.000188799	-0.00777	0.000283198	0.000361864	-0.00415	0.01574
1862	-0.000283198	0.000840298	-8.36721e-05	0.000912527	0.000381173	0.000965448	-8.15267e-05	0.00039047	0.000270325	0.000307513	-0.000117284	0.000322531	0.000715147	0.000584275	0.000251732	-0.00657	0.000263174	0.000175211	-0.000251732	-0.00789	-0.000503463	0.000450542	-0.00442	0.02145
1863	6.00723e-05	0.000911097	0.000223126	0.000377597	0.000469136	0.000692262	-8.36721e-05	0.000480579	0.000429088	0.000418361	0.000286059	0.000307513	0.000469136	0.000931121	0.000128726	-0.00204	0.00053779	0.000995484	-6.29329e-05	-0.000679389	0	0.000361864	-0.00422	0.01741
1864	-9.22539e-05	0.00103	0.00034327	0.000723728	0.000351852	0.000629329	8.58176e-05	0.000469136	0.000469136	0.00044053	-0.000195235	0	0.000690832	0.000984042	-6.57935e-05	0.00194	0.000549233	0.000911097	0.000547087	-0.01292	0.000251732	0.000197381	-0.00651	0.01568
1865	6.15026e-05	0.000470567	-2.78907e-05	0.000257453	0.00058642	0.000657935	0.000135878	0.000600723	0.000300362	0.000676529	-0.000114423	-3.07513e-05	0.000540651	0.000566396	0.00053779	0.00185	0.000549233	0.00151	0.000283198	-0.00866	0.000188799	0.000756625	-0.00421	0.01466
1866	-0.000215259	0.00134	-0.000351852	0.000871049	0.000557099	0.00116	0.000195235	0.000690832	0.000457694	0.000510615	-2.78907e-05	0.000503463	0.000322531	0.000600723	0.000394761	-0.00264	0.000385464	0.000892503	0.000215259	-0.00661	0.000482724	0.000470567	-0.0049	0.01682
1867	-0.000240289	0.000455548	5.72117e-05	0.000450542	0.000263889	0.00080454	0.000139454	0.00058642	0.00029321	0.000772359	-2.9321e-05	0.000597863	0.000410494	0.000674384	-6.57935e-05	-0.00058499	0.000470567	0.000770928	0.00019309	-0.00937	0.000251732	0.000625038	-0.00456	0.01041
1868	3.00362e-05	0.000526348	-0.000286059	0.000786661	0.000498457	0.000881061	0.000175926	0.000429088	0.000600723	0.000566396	0.000117284	0.000314665	0.00039047	0.000369016	0.000164484	-0.00543	0.00070585	0.000974745	-0.000184508	0.000494882	0.000157332	0.000723728	-0.00435	0.0075
1869	3.00362e-05	0.00134	0	0.000660796	0.000514906	0.000789522	-0.000334689	0.000510615	-8.79631e-05	0.00113	0	0.000510615	0.00039047	0.00129	0	-0.00195	0.000723728	0.000525633	-0.000346131	0	0.000220265	0.000806685	-0.01322	0.0054
1870	-0.000120145	0.00118	0.000111563	0.000849594	0.000153757	0.000514906	-8.36721e-05	6.00723e-05	0.000228847	0.000346131	-0.000205247	0.000276762	0.000615741	0.000723728	0.000235283	-0.00132	0.000302507	0.000946139	-9.22539e-05	-0.00352	-0.000125866	0.000403343	-0.00442	0.0064
1871	-0.00024601	0.000652214	-0.000446252	0.000450542	0.000175926	0.000933267	-8.36721e-05	0.000750904	0.000263889	0.000579269	-0.000175926	-0.000314665	0.000420506	0.00046127	0.000168059	0.00381	0.000686541	0.00063076	0.000230277	-0.00466	9.43994e-05	0.000822419	-0.00375	0.00345
1872	0.000157332	0.00121	0.000143029	-3.07513e-05	0.000645778	0.000965448	0.000167344	0.000117284	0.000263889	0.00044053	0.00034327	0.000150181	0.000879631	0.00154	0.000263174	-0.00136	0.000201671	0.000686541	0.000643632	0	0.000157332	0.00058356	-0.00372	0.0018
1873	0.000215259	0.000995484	-0.000306798	0.0011	0.000234568	0.000482724	-0.000111563	0.000645778	0.000234568	0.000755195	-0.000114423	0.00046127	0.000146605	0.00078094	-0.000100836	0.00213	0.000460554	0.000525633	-3.21816e-05	-0.00556	-3.14665e-05	0.000268895	-0.00458	0.0009018
1874	-0.000225271	0.000941133	0.000167344	0.000901085	8.79631e-05	0.00119	5.57814e-05	-0.000240289	0.000286059	0.000755195	0.000171635	0.000150181	0.000286059	0.000820988	0.000128726	-0.00125	0.000822419	0.000773074	0.000430518	0	9.65448e-05	0.000403343	-0.00545	-0.000283198
1875	-0.000276762	0.00070585	-0.000108702	0.000799534	0.000234568	0.00061145	0.000516336	0.00039047	0.000743753	0.000399767	-0.000418361	0	0.000686541	0.000891788	0.000164484	-0.00278	0.000235283	0.00107	-0.000283198	0.00119	0.000353998	0.000470567	-0.0041	0.000665086
1876	-0.000153757	0.000638626	2.86059e-05	0.000881061	0.000850309	0.000690832	2.86059e-05	0.000338264	0.0004863	0.000772359	-0.000234568	0.000330398	0.000703704	0.00129	0.000289634	-0.00269	0.000720868	0.00127	-3.14665e-05	-0.00116	0.000289634	0.000369731	-0.00456	-0.00105
1877	0.000150181	0.000855316	-0.000418361	0.000157332	0.000514906	0.00102	-0.000114423	9.22539e-05	0.000557099	0.000676529	0.000362579	0	0.000263889	0.000615026	0.000128726	-0.00578	0.000605014	0.000750904	-0.000128726	-0.00655	-0.000125866	0.00070585	-0.00384	-0.00119
1878	-0.000322531	0.000755195	5.57814e-05	0.000922539	0.000215259	0.000740177	0.000314665	0.000430518	0.0004863	0.000954006	8.79631e-05	0.000180217	0.00063076	0.00105	0.000230277	-0.00334	0.000493451	0.000995484	-0.00024601	0.000743753	0.000346131	0.000592141	-0.00578	-0.00432
1879	-8.79631e-05	0.000806685	0.000111563	0.000251732	0.000171635	0.000723728	0	0.00078094	0.000240289	0.000818128	0.000205247	0.000215259	0.00029321	0.00108	-6.57935e-05	-0.00411	0.000321816	0.000789522	0.00024601	-0.00124	-3.14665e-05	0.000638626	-0.00459	-0.00413
1880	-3.14665e-05	0.00102	0.000223126	0.000314665	-5.72117e-05	0.00061145	-0.000195235	0.00039047	-0.00029321	0.000954006	-0.000143029	0.000215259	0.000457694	0.000953291	-0.000131587	-0.00275	0.00070585	0.000470567	-6.15026e-05	-0.00368	-0.000360434	0.000197381	-0.00438	-0.00481
1881	0.000180217	0.000858176	-0.00039047	0.000676529	0.000251016	0.000888212	-5.43511e-05	0.000480579	0.000234568	0.000841013	0.000175926	0.000184508	0.000257453	0.000553524	-6.29329e-05	-0.00368	0.000296071	0.000841013	-6.43632e-05	-0.006	0.000283198	0.000723728	-0.00458	-0.00326
1882	0	0.000739461	-2.9321e-05	0.000584275	0.000314665	0.00135	0.000439815	-9.01085e-05	0	9.43994e-05	0.000360434	0.000439815	0.000527778	0.00109	0.000289634	-0.00356	0.000773074	0.00109	0.000338264	-0.00223	9.65448e-05	0.000907521	-0.00477	-0.00573
1883	-0.000300362	0.000921109	-0.000228847	0.000409064	8.79631e-05	0.000786661	-0.000326107	0.000270325	0.000111563	0.000430518	-2.78907e-05	0.000369016	0.000117284	0.000690832	9.86902e-05	-0.00399	0.000197381	0.000595717	0.000660796	-0.00577	0.000184508	0.000230277	-0.01394	-0.00766
1884	0.000180217	0.00134	-0.000139454	0.000676529	0.000410494	0.000965448	-5.43511e-05	0.00063076	0.000276762	0.00053493	-0.000143029	0.00046127	0.000733025	0.000841013	-0.000131587	-0.00974	0.000336119	0.000858176	3.21816e-05	-0.00628	0.000188799	0.000675814	-0.00461	0.02571
1885	0.000153757	0.000974745	-0.000146605	0.000881061	0.000543511	0.00118	0.000111563	0.000450542	9.01085e-05	0.000676529	-2.86059e-05	0.000615026	0.000686541	0.000961158	-0.000235283	-0.03207	0.000504178	0.000755195	0.000225271	-0.01872	0.000492021	0.000690832	-0.00449	0.20825
1886	0	0.000625038	-0.000114423	0.000270325	0.000167344	0.000597863	0.000158763	0.000351852	5.72117e-05	0.00044053	-8.79631e-05	-6.00723e-05	0.000400482	0.000858176	-0.000471997	-0.03954	0.000321816	0.000723728	0.000184508	0.01649	9.01085e-05	0.000409064	-0.00434	0.41574
1887	-0.000234568	0.000526348	0.000420506	0.000228847	-5.29209e-05	0.000750904	-0.000360434	8.15267e-05	-0.000105842	0.00029321	0.00051133	-0.000234568	0.000105842	0.000869618	-0.000117284	-0.0563	-3.07513e-05	6.43632e-05	-0.000263889	0.0161	-0.000195235	0.000234568	-0.00438	0.68831
1888	0.12926	0.04419	0.01299	1.11632	0.94427	0.75291	0.95841	1.05235	0.37683	0.55077	0.6036	0.37245	0.98846	0.76544	0.62718	-0.74134	0.59983	0.40553	0.71075	0.76282	0.97793	0.80526	-0.00353	1.06079
1889	0.42636	0.23645	0.03321	2.63079	2.30902	1.86503	2.57123	2.55901	1.00554	1.313	1.61615	1.0478	2.61011	1.74777	1.3827	-1.98571	1.6037	1.17616	1.50066	1.78091	2.60814	1.928	-0.00268	0.95424
1890	0.59091	0.41637	0.05745	3.84408	3.50463	3.20468	3.66967	3.93222	1.33588	2.1602	2.19762	1.81713	3.93501	2.55477	1.37772	-2.9191	2.3004	1.62822	2.83505	2.69454	3.75186	2.9265	-0.00167	1.27486
1891	0.75144	0.78358	0.08825	5.60882	4.62921	4.39223	5.30506	5.19866	2.5028	2.8635	2.86438	2.77087	4.77507	-0.08634	2.66475	-3.58373	2.84378	2.61165	3.77567	3.64678	5.03821	3.57449	-0.00192	1.34796
1892	1.19316	0.9233	0.11457	6.05655	6.33779	5.59298	6.1679	6.26777	2.83537	3.5851	3.81403	3.26071	5.47127	0.83728	2.56028	-3.9543	4.14738	3.10003	5.15897	4.00101	5.95852	4.01124	-0.06298	1.18991
1893	1.04363	1.05317	0.13858	7.90128	7.09615	5.92963	6.4367	6.72106	4.05732	4.53071	4.08119	3.2622	6.0701	0.54244	2.7169	-4.82358	3.89025	3.63043	5.67254	4.8089	5.66912	3.48333	-0.00113	1.21059
1894	1.3096	0.92599	0.16171	8.47627	8.07162	6.41358	8.25593	7.45641	5.02656	5.41235	4.85148	3.7169	5.24107	0.65728	3.06193	-3.94656	4.62493	4.00445	6.96975	3.8914	6.64184	4.16165	8.2957e-05	1.03275
1895	1.62543	1.68052	0.19556	9.16357	8.42829	7.4651	9.24561	8.45188	4.36036	5.89038	5.95071	4.30359	6.06485	1.68829	3.90727	-5.20752	4.48676	5.02797	7.51095	5.18694	6.99808	5.28069	-0.0253	1.11771
1896	1.62858	1.77706	0.19143	8.90755	8.89285	7.55564	9.37054	7.48072	4.49996	5.82885	6.80383	4.08407	6.56626	0.56502	3.69314	-5.89087	5.4126	5.25652	7.885	5.98706	6.86045	6.53998	0.0011	0.98889
1897	1.63779	1.36385	0.18988	8.67407	9.30948	7.88437	9.58649	7.79021	4.38086	5.95911	6.87689	5.11137	6.32689	0.31434	3.10549	-5.92196	4.90995	5.03696	7.76957	6.15112	7.91346	7.89771	0.000936127	0.53591
1898	1.33269	1.41631	0.15625	7.93411	8.04332	6.8995	8.84565	6.65083	3.90535	5.5258	5.53969	4.42132	6.39741	0.25252	2.69465	-4.91117	4.37655	4.67588	7.14895	5.51421	7.51328	7.48669	0.00026818	1.19751
1899	1.40193	1.11	0.17006	8.56296	8.24159	7.4862	9.34539	6.66359	4.23916	5.60487	5.74982	4.39642	6.08918	0.33946	3.06877	-5.32985	4.08794	4.89375	7.51676	5.63379	7.79793	7.96204	0.000454118	0.98682
1900	1.2635	1.16469	0.15345	7.98606	7.96229	7.11031	8.55871	6.17552	3.88306	5.57722	5.78948	4.04168	5.20638	0.38124	2.70471	-5.10019	4.17425	4.47504	6.93916	5.21118	7.55366	7.34814	0.000180217	1.34089
1901	0.9919	1.08085	0.11276	6.93558	6.63846	5.7601	7.3698	2.85049	2.91149	4.5468	4.21762	3.33385	4.37054	0.31595	2.74208	-4.25145	3.55446	3.69513	5.62534	4.5338	6.65785	6.43505	-0.000606445	0.55063
1902	1.44398	1.07753	0.16535	8.69657	8.17021	6.71381	9.23987	3.71613	4.54221	5.41115	5.63544	4.31797	5.1852	0.51189	2.85375	-5.10903	4.44456	5.00866	6.78252	5.53491	8.21602	8.3794	0.000566396	1.08724
1903	1.38877	1.55939	0.21997	10.2861	9.32988	7.99997	10.97415	4.93254	5.31155	6.24439	6.22095	5.4554	5.50675	1.14868	3.41039	-6.40929	5.98215	5.63307	8.60926	6.58048	9.53631	9.5264	0.00131	1.2292
1904	0.70889	0.79649	0.10346	6.68185	6.25556	5.13533	6.90522	2.58169	2.48496	4.46732	4.0775	3.14659	3.23378	0.4392	2.04771	-3.57171	3.53247	3.42728	5.11694	4.22679	6.88837	6.51946	-0.000663656	0.77783
1905	0.34015	0.21175	0.02098	2.15917	1.88684	1.7154	2.71798	0.23926	0.94506	1.33585	1.33643	1.2737	0.77041	0.05067	0.5111	-0.78058	0.91922	1.07594	1.96695	1.16375	2.55846	2.54578	-0.00283	0.66866
1906	0.95261	0.86802	0.10395	6.84062	5.82421	5.25261	7.39657	2.61134	3.22834	4.42128	4.09861	3.32391	2.97526	0.52706	2.14119	-3.39126	3.41652	3.66167	5.0615	4.16958	6.71952	6.89	-0.000570687	0.98256
1907	1.66604	1.54935	0.23715	10.55959	9.2713	8.694	11.48524	5.3167	5.61937	7.46098	6.99241	5.54017	4.91561	1.12813	4.00391	-6.63311	5.91671	6.26465	9.01937	6.63127	10.48277	10.21462	0.0017	1.32901
1908	0.31296	0.10201	0.01654	2.11411	1.85251	1.31669	2.57506	0.32373	0.83245	1.06709	1.10666	1.01535	0.6485	0.05811	0.36552	-0.50686	0.88852	1.23706	1.66273	0.8848	2.29451	2.29689	-0.00307	0.76431
1909	0.40629	0.32956	0.04565	3.8635	3.20394	2.78995	4.45074	1.0592	1.70064	2.37502	1.98981	1.38158	1.60143	0.7185	1.09132	-1.49089	1.72671	2.00583	3.25546	1.9263	4.37116	4.66209	-0.00244	1.14257
1910	1.41867	1.28582	0.18403	9.34188	8.37925	7.5279	10.29015	4.46112	3.85118	5.99906	5.60457	4.94995	3.93275	0.84961	3.80155	-5.71083	4.8841	4.66078	7.12878	5.89604	9.39776	9.1529	0.000695122	1.01584
1911	1.21555	1.20955	0.18109	9.48504	8.04095	6.73778	10.24698	4.33446	4.13338	6.0911	5.79483	4.35033	4.38844	0.93341	3.08681	-5.62878	4.40553	4.83488	7.67988	5.75435	9.13395	8.99713	0.000791667	1.01746
1912	0.90114	1.14857	0.1761	9.0062	7.92107	6.84718	9.77881	4.0794	4.05763	6.30045	5.76799	4.31978	3.88674	0.76182	2.92363	-5.23777	4.33184	4.50012	6.97647	5.32434	8.95309	9.02743	0.000629329	1.00198
1913	1.4722	1.13513	0.17447	9.55548	7.61916	7.23456	9.92513	3.92299	3.786	5.99159	5.18178	3.9141	3.26273	0.75397	2.8674	-5.19996	4.06252	4.66166	7.10163	5.29513	9.07733	9.01349	0.000570687	1.24589
1914	1.27212	0.8891	0.15356	8.81553	7.66547	5.87394	9.19318	3.71485	3.88536	5.28989	4.65524	3.69821	3.60179	0.63803	2.79737	-4.83744	4.16874	4.93787	6.4031	4.7902	8.59498	8.2814	0.000454118	1.10235
1915	1.01627	0.96505	0.14071	7.52918	6.69037	6.05814	8.83076	3.27569	3.81489	5.07159	4.81452	3.1569	3.44689	0.50157	2.48267	-4.32411	3.99878	4.23564	6.28387	4.31682	8.14261	7.70072	0	0.86024
1916	0.77619	0.63496	0.1273	7.77859	6.64794	5.90214	8.25384	3.03346	2.84113	4.82955	4.31631	3.26414	2.91043	0.44407	2.26632	-3.78313	3.48342	3.77719	4.87351	3.83569	7.60447	7.39628	-0.000257453	1.01952
1917	0.42575	0.51105	0.01408	1.62041	4.45351	3.71567	5.64407	1.44581	2.07916	2.65806	2.67594	2.06769	1.78738	0.19483	1.6061	-2.06539	2.07156	2.5233	3.774	2.57759	5.47856	4.99126	-0.00136	0.83085
1918	0.06666	-0.000125151	0.00325	0.31792	0.30991	0.2046	0.51642	0.02747	0.25278	0.36055	0.40224	0.33672	0.21449	0.000149466	0.55507	-0.71057	0.26388	0.32159	1.76623	0.8902	1.8716	1.66852	-0.00328	0.73631
1919	0.15293	-0.000132302	0.00254	0.38289	0.34999	0.22118	0.7522	0.03272	0.22891	0.35389	0.45303	0.16458	0.11399	-0.00014875	0.06723	-0.07006	0.18765	0.22789	0.60737	0.17047	0.73746	0.48247	-0.00375	0.40375
1920	0.06738	8.58176e-05	0.00165	0.21855	0.2277	0.19824	0.5378	0.01392	0.13863	0.13337	0.282	0.10744	0.06524	0.000228847	0.04708	-0.04093	0.07887	0.08922	0.27398	0.08802	0.40147	0.24394	-0.005	0.37709
1921	0.15312	-0.000175926	0.00158	0.15616	0.09677	0.06632	0.34604	-0.000585705	0.04979	0.13174	0.13095	0.23543	0.02392	0.00024315	0.04798	-0.04111	0.0788	0.03241	0.3112	0.07634	0.34116	0.28222	-0.00447	0.37845
1922	-0.000439815	0.000482724	0.000492021	-0.000434809	0.02331	0.000286059	0.2488	-4.863e-05	0.00433	-0.000461985	0.04602	0.04914	0.000180217	0.000434809	-8.79631e-05	-0.01022	0.000240289	0.00039047	0.08026	-0.00277	0.16934	0.10456	-0.00436	0.23439
1923	0.000184508	0.00070585	0	0.000150181	0.000257453	0.000492021	5.43511e-05	0.000223126	5.8642e-05	6.00723e-05	0	-0.000143029	0.000371876	0.000961158	-0.000553524	-0.000394761	0.000328968	0.000493451	-0.000240289	0.000700844	0.000180217	-0.000125866	-0.00438	0.13221
1924	-0.000251732	0.00101	0.000114423	0.000386179	0.000195235	0.000346131	0.000217405	0.000270325	0.000114423	0.000307513	-0.000351852	0.000210253	0.000114423	0.000645778	9.86902e-05	-7.07995e-05	0.000482724	0.00113	-3.00362e-05	1.43029e-05	-6.29329e-05	6.43632e-05	-0.00449	0.0634
1925	3.07513e-05	0.000638626	-0.000251016	0.000128726	0	0.00109	-0.000334689	0.000270325	-5.57814e-05	0.000160908	-0.000429088	-0.000220265	0.000810977	0.000660796	-0.000503463	0.000306798	0.000549233	0.000715147	0	-0.000180217	0.000346131	0.000579269	-0.00474	0.00451
1926	9.22539e-05	0.000858176	-0.0004863	0.000755195	2.86059e-05	0.000597863	-0.000195235	0.000399767	0.000257453	0.000629329	2.9321e-05	-9.43994e-05	0.000322531	0.000566396	0.000450542	-0.00019309	0.000773074	0.000770928	0.000220265	-6.43632e-05	-3.07513e-05	0.000493451	-0.00436	-0.00374
1927	6.00723e-05	0.000549233	-8.36721e-05	0.000566396	0.000690832	0.00109	-0.000135878	0.000240289	-2.9321e-05	0.000361864	5.72117e-05	0.000184508	0.000645063	0.000891788	0.000230277	0.000460554	0.00034327	0.000876055	0	0.000321816	0.000492021	0.000460554	-0.00521	-0.0041
1928	-0.000369016	0.00101	-0.000167344	0.000482724	6.00723e-05	0.000901085	-2.78907e-05	0.000270325	0.000205247	0.000125866	-0.000429088	-0.000120145	0.000469136	0.00151	0.000482724	0.000592141	0.00053779	0.00058356	0.000188799	-0.000197381	-0.00044053	0.00092683	-0.00435	-0.00514
1929	6.15026e-05	0.00124	5.72117e-05	0.00103	0.000146605	0.000377597	0.000271756	0.000150181	0.000322531	0.00107	0.00034327	-0.000123005	0.000908952	0.000931121	0	0.000263889	0.000235283	0.0014	0.000251732	0.000343985	0.000283198	0.000296071	-0.00529	-0.00446
1930	-0.000153757	0.0011	-0.000114423	0.00106	2.86059e-05	0.00061145	-0.000167344	0.000153757	9.01085e-05	0.000615026	0.000205247	3.07513e-05	-2.86059e-05	0.000799534	-0.000197381	0.000108702	0	0.000549233	-0.000251732	0.000217405	-3.07513e-05	0.000480579	-0.00423	-0.00437
1931	3.07513e-05	0.00141	5.72117e-05	0.000723728	0.000200241	0.000559245	0.000326107	0.000492021	0.000322531	0.000547087	0.000205247	0.000498457	0.000300362	0.00123	0.000605014	-0.000167344	0.000873909	0.000735886	6.43632e-05	0.000540651	0	0.000436955	-0.00465	-0.00448
1932	0.000210253	0.000858176	-2.86059e-05	0.000482724	0.00039047	0.00097546	-2.78907e-05	-0.000322531	0.000543511	0.000818128	0.000171635	0.000153757	0.000615741	0.00101	0.000131587	-5.57814e-05	0.000841013	0.000715147	0.000153757	0.00024458	-9.43994e-05	0.000171635	-0.00439	-0.00415
1933	-9.01085e-05	0.000739461	-0.000434809	0.000188799	8.79631e-05	0.00132	0.000143029	0.000360434	0.000360434	0.000377597	-0.000117284	6.29329e-05	0.000263889	0.00123	-0.000197381	0.000167344	0.000403343	0.000480579	0.00019309	0	0.000386179	0.000617887	-0.0048	-0.00474
1934	0.000251732	0.00122	-0.000167344	0.000346131	0.00082957	0.000836721	2.78907e-05	0.000841013	0.000543511	0.000629329	0.00029321	9.22539e-05	0.00058642	0.00126	-0.000321816	0.000328968	0.000201671	0.000961158	0.00044053	0.000314665	0.000377597	0.000526348	-0.00451	-0.00447
1935	9.22539e-05	0.000720868	-0.000251016	0.000629329	0.000360434	0.0012	0.000362579	-5.8642e-05	0.00039047	0.000353998	-0.000540651	-0.000314665	0.000381173	0.0011	0	0.000592141	0.000403343	0.000280337	-3.14665e-05	0.000430518	-6.43632e-05	0.000268895	-0.00442	-0.00536
1936	6.29329e-05	0.000941133	-0.000557814	-9.22539e-05	0.000120145	0.000566396	-0.000114423	0.000369016	0.000300362	-3.21816e-05	0.000557099	0.00024601	0.000522772	0.000912527	0.00019309	0	0.000822419	0.00113	-0.000270325	-0.000386179	0	-0.000100836	-0.00447	-0.00474
1937	0.000153757	0.00103	-0.000171635	0.000755195	0.000439815	0.00116	0.000135878	0.000469136	0.000234568	0.000676529	-5.8642e-05	-0.000330398	0.000322531	0.00102	6.43632e-05	0.000296071	0.000617887	0.00124	0.00024601	0	-0.000125866	0.00111	-0.00452	-0.00518
1938	-6.29329e-05	0.000773074	-0.000251016	0.00024601	0.000146605	0.000707995	0.000278907	0	-2.9321e-05	0.000738031	2.86059e-05	9.22539e-05	0.000381173	0.000881061	-0.000386179	0.000268895	0.000657935	0.000911097	-0.000157332	-3.21816e-05	0.000131587	0.000369731	-0.00619	-0.0066
